10,-nan,-nan,-nan
13.1826,0.0845085,0.0965946,0.109619
17.378,-nan,-nan,-nan
22.9087,0.0844999,0.0965867,0.10961
30.1995,-nan,-nan,-nan
39.8107,-nan,-nan,-nan
52.4807,-nan,-nan,-nan
69.1831,-nan,-nan,-nan
91.2011,-nan,-nan,-nan
120.226,0.0852289,0.097395,0.110532
158.489,-nan,-nan,-nan
208.93,0.0845411,0.0966276,0.109657
275.423,-nan,-nan,-nan
363.078,-nan,-nan,-nan
478.63,-nan,-nan,-nan
630.957,-nan,-nan,-nan
831.764,0.110418,0.125956,0.14299
1096.48,0.117082,0.133487,0.151553
1445.44,-nan,-nan,-nan
1905.46,0.125346,0.142673,0.162029
2511.89,0.126476,0.143766,0.163309
3311.31,-nan,-nan,-nan
4365.16,0.126999,0.143775,0.163435
5754.4,-nan,-nan,-nan
7585.78,0.130225,0.146381,0.166606
10000,0.12533,0.140133,0.159644
13182.6,0.115951,0.128736,0.146843
17378,0.107779,0.118554,0.135451
22908.7,0.101912,0.110455,0.12653
30199.5,0.100009,0.106271,0.12217
39810.7,0.101154,0.105373,0.121573
52480.7,0.103977,0.105662,0.122459
69183.1,0.107402,0.107696,0.125108
91201.1,0.165299,0.0999555,0.120125
120226,0.206103,0.213657,0.179525
158489,0.309279,0.291969,0.219076
208930,0.0154098,0.529837,0.380412
275423,0.882925,0.0316534,0.0480779
363078,0.248842,0.375821,0.351228
478630,0.371605,0.250439,0.364744
630957,0.480278,0.199946,0.314955
831764,0.767384,0.1432,0.087875
1.09648e+06,0.616424,0.183936,0.199081
1.44544e+06,0.70003,0.178113,0.121667
1.90546e+06,0.820687,0.0109016,0.168354
2.51189e+06,0.951445,0.000900012,0.0476376
3.31131e+06,0.909418,0.0294913,0.0610867
4.36516e+06,0.981225,0.00859767,0.0101764
5.7544e+06,0.940803,0.0214249,0.0377721
7.58578e+06,0.936479,0.0212462,0.0422745
1e+07,0.965023,0.00678788,0.0281886
1.31826e+07,0.991282,0.00262183,0.00609633
1.7378e+07,0.9146,0.0364146,0.0489852
2.29087e+07,0.905359,0.0389761,0.0556645
3.01995e+07,0.793437,0.0801796,0.126384
3.98107e+07,0.970014,0.0132071,0.0167784
5.24807e+07,0.475446,0.22122,0.303334
6.91831e+07,0.390002,0.264502,0.345496
9.12011e+07,0.555972,0.193231,0.250797
1.20226e+08,0.885615,0.0516756,0.0627089
1.58489e+08,0.920595,0.0354294,0.0439753
2.0893e+08,0.979417,0.0093667,0.0112158
2.75423e+08,0.994526,0.00250783,0.00296582
3.63078e+08,0.993969,0.00278449,0.00324695
4.7863e+08,0.999449,0.000267997,0.000282866
6.30957e+08,0.999096,0.000396868,0.000507371
8.31764e+08,0.999141,0.000395663,0.000463371
1.09648e+09,0.999443,0.000247641,0.00030953
1.44544e+09,0.999726,0.000123052,0.000150522
1.90546e+09,0.99996,1.95046e-05,2.05853e-05
2.51189e+09,0.999911,3.99147e-05,4.91926e-05
3.31131e+09,0.999996,1.64458e-06,1.95512e-06
4.36516e+09,0.999993,2.9213e-06,3.67478e-06
5.7544e+09,0.999982,8.30297e-06,9.63765e-06
7.58578e+09,0.999994,2.63702e-06,2.92635e-06
1e+10,1,1.44003e-07,1.26812e-07
1.31826e+10,1,1.84235e-07,2.34589e-07
1.7378e+10,0.999999,4.40169e-07,5.42132e-07
2.29087e+10,0.99998,9.52372e-06,1.08602e-05
3.01995e+10,1,2.18909e-07,2.49679e-07
3.98107e+10,1,6.37374e-08,7.35622e-08
5.24807e+10,1,3.16345e-08,3.89585e-08
6.91831e+10,1,8.54442e-09,1.06515e-08
9.12011e+10,1,7.1836e-09,9.20169e-09
1.20226e+11,1,4.40375e-09,5.57133e-09
1.58489e+11,1,5.7068e-10,5.39517e-10
2.0893e+11,1,3.60742e-10,4.40197e-10
2.75423e+11,1,1.47799e-10,1.55242e-10
3.63078e+11,1,4.26505e-10,5.05094e-10
4.7863e+11,1,4.3965e-10,4.89945e-10
6.30957e+11,1,3.74235e-11,4.09581e-11
8.31764e+11,1,3.72206e-10,4.2347e-10
1.09648e+12,1,1.80484e-10,2.04896e-10
1.44544e+12,1,9.8713e-11,1.12108e-10
1.90546e+12,1,3.08339e-11,3.49392e-11
2.51189e+12,1,1.38323e-11,1.56807e-11
3.31131e+12,1,1.14998e-12,1.31805e-12
4.36516e+12,1,1.31345e-11,1.49727e-11
5.7544e+12,1,7.96338e-12,9.07461e-12
7.58578e+12,1,3.97132e-12,4.5221e-12
