500,0.084493,0.096581,0.109603
45495,0.270553,0.334189,0.395229
90490,0.2247,0.60024,0.175058
135485,0.839506,0.127838,0.0326529
180480,0.980548,0.01895,0.000502248
225475,0.488203,0.222503,0.289294
270470,0.958718,0.00585893,0.0354233
315465,0.475442,0.420661,0.103896
360460,0.659959,0.277873,0.0621679
405455,0.84869,0.128692,0.022618
450450,0.640817,0.292858,0.0663243
495445,0.438,0.437703,0.124297
540440,0.769945,0.185252,0.0448032
585435,0.200423,0.4179,0.381677
630430,0.93251,0.0366876,0.0308028
675425,0.214582,0.598002,0.187417
720420,0.709316,0.120233,0.170451
765415,0.792236,0.0868028,0.120961
810410,0.176706,0.442802,0.380491
855405,0.875447,0.1022,0.0223538
900400,0.803567,0.171899,0.024534
945395,0.25564,0.576756,0.167603
990390,0.178259,0.436329,0.385411
1.03538e+06,0.449649,0.270072,0.280279
1.08038e+06,0.93387,0.0383252,0.0278048
1.12538e+06,0.953695,0.00541467,0.0408906
1.17037e+06,0.698963,0.231938,0.069099
1.21536e+06,0.332813,0.350936,0.316251
1.26036e+06,0.185665,0.470882,0.343453
1.30536e+06,0.185173,0.617283,0.197544
1.35035e+06,0.407735,0.264873,0.327392
1.39534e+06,0.863048,0.054111,0.0828412
1.44034e+06,0.907917,0.0359912,0.056092
1.48534e+06,0.939121,0.0103459,0.0505332
1.53033e+06,0.86174,0.0795749,0.0586851
1.57532e+06,0.75595,0.206141,0.0379088
1.62032e+06,0.550085,0.304909,0.145006
1.66532e+06,0.331938,0.516903,0.15116
1.71031e+06,0.259815,0.386497,0.353688
1.7553e+06,0.177455,0.540481,0.282064
1.8003e+06,0.176951,0.508497,0.314553
1.8453e+06,0.189211,0.570634,0.240154
1.89029e+06,0.318226,0.338441,0.343333
1.93528e+06,0.563486,0.212256,0.224259
1.98028e+06,0.647498,0.291658,0.0608442
2.02528e+06,0.769149,0.196972,0.0338784
2.07027e+06,0.766909,0.180919,0.0521715
2.11526e+06,0.896526,0.0238392,0.0796346
2.16026e+06,0.915375,0.0187307,0.0658939
2.20526e+06,0.990822,0.00874721,0.000430924
2.25025e+06,0.928625,0.0294882,0.0418872
2.29524e+06,0.928168,0.0176226,0.0542097
2.34024e+06,0.95177,0.0396677,0.00856194
2.38524e+06,0.891716,0.0779165,0.0303677
2.43023e+06,0.901573,0.0831334,0.0152936
2.47522e+06,0.561245,0.253021,0.185734
2.52022e+06,0.500536,0.394692,0.104772
2.56522e+06,0.427051,0.439555,0.133394
2.61021e+06,0.447259,0.442665,0.110076
2.6552e+06,0.424062,0.303667,0.272271
2.7002e+06,0.336751,0.345574,0.317676
2.7452e+06,0.254218,0.560682,0.1851
2.79019e+06,0.252119,0.368417,0.379463
2.83518e+06,0.204064,0.608201,0.187735
2.88018e+06,0.220707,0.366788,0.412505
2.92518e+06,0.210137,0.373435,0.416428
2.97017e+06,0.167983,0.640138,0.191879
3.01516e+06,0.188992,0.583579,0.227429
3.06016e+06,0.216684,0.46839,0.314926
3.10516e+06,0.239914,0.58431,0.175776
3.15015e+06,0.240546,0.537864,0.22159
3.19514e+06,0.288298,0.391573,0.320129
3.24014e+06,0.324143,0.32886,0.346998
3.28514e+06,0.342509,0.461033,0.196457
3.33013e+06,0.382842,0.293631,0.323527
3.37512e+06,0.386443,0.354278,0.259279
3.42012e+06,0.436462,0.288033,0.275505
3.46512e+06,0.48304,0.337359,0.179601
3.51011e+06,0.492665,0.300024,0.207311
3.5551e+06,0.58367,0.250262,0.166068
3.6001e+06,0.616098,0.303195,0.0807069
3.6451e+06,0.672286,0.134994,0.19272
3.69009e+06,0.684484,0.118851,0.196666
3.73508e+06,0.682263,0.148347,0.16939
3.78008e+06,0.761885,0.18484,0.0532758
3.82508e+06,0.775575,0.1854,0.0390252
3.87007e+06,0.807471,0.148085,0.0444435
3.91506e+06,0.82152,0.0541478,0.124332
3.96006e+06,0.874443,0.0518453,0.0737116
4.00506e+06,0.817942,0.0715384,0.11052
4.05005e+06,0.862034,0.123261,0.0147046
4.09504e+06,0.923847,0.0694613,0.00669175
4.14004e+06,0.92162,0.0656826,0.0126975
4.18504e+06,0.951103,0.044953,0.00394435
4.23003e+06,0.908767,0.0623605,0.0288723
4.27502e+06,0.968401,0.0306215,0.000977308
4.32002e+06,0.984553,0.00322454,0.0122228
4.36502e+06,0.993829,0.000211825,0.00595899
4.41001e+06,0.933443,0.0349114,0.0316457
4.455e+06,0.92243,0.0354741,0.042096
