1000,0.981923,0.00254257,0.0263971
1230.27,0.972294,0.0044578,0.0200884
1513.56,0.962797,0.00189296,0.0240617
1862.09,0.922879,0.00559722,0.0645067
2290.87,0.958236,0.00456005,0.0182692
2818.38,0.957861,0.00745494,0.0149359
3467.37,0.953619,0.0108864,0.0167201
4265.8,0.949091,0.000173183,0.0306144
5248.07,0.989557,0.000475412,0.00197987
6456.54,0.995567,0.000193604,0.000267324
7943.28,0.935232,0.0245278,0.0384081
9772.37,0.965088,0.00936777,0.021125
12022.6,0.959447,0.0172904,0.0229057
14791.1,0.9936,0.00277779,0.00346742
18197,0.934347,0.0278511,0.0377348
22387.2,0.959244,0.0149809,0.0255962
27542.3,0.926427,0.0315213,0.0420395
33884.4,0.946426,0.0228701,0.030699
41686.9,0.981777,0.00795521,0.0102654
51286.1,0.977983,0.00966022,0.0123562
63095.7,0.986433,0.00596109,0.00760557
77624.7,0.92777,0.0312829,0.0409464
95499.3,0.941582,0.0254856,0.032932
117490,0.910951,0.0388078,0.050241
144544,0.940254,0.0259562,0.0337895
177828,0.915542,0.0368201,0.0476376
218776,0.974665,0.0110468,0.0142886
269153,0.999816,8.29946e-05,0.000100666
331131,0.918235,0.0357177,0.0460469
407380,0.928265,0.0312886,0.0404467
501187,0.978095,0.00957712,0.0123278
616595,0.983467,0.00722745,0.00930549
758578,0.980233,0.00863836,0.0111287
933254,0.839012,0.0703182,0.0906703
1.14815e+06,0.822132,0.0776905,0.100177
1.41254e+06,0.857491,0.0622595,0.0802491
1.7378e+06,0.927755,0.0315744,0.0406703
2.13796e+06,0.523887,0.208034,0.268079
2.63027e+06,0.664859,0.146442,0.188699
3.23594e+06,0.347054,0.285317,0.367629
3.98107e+06,0.545542,0.198583,0.255875
4.89779e+06,0.863304,0.0597385,0.0769579
6.0256e+06,0.887485,0.0491663,0.063349
7.4131e+06,0.957718,0.018477,0.023805
9.12011e+06,0.985986,0.00612463,0.00788922
1.12202e+07,0.993481,0.00284891,0.00367043
1.38038e+07,0.99948,0.000227113,0.000292433
1.69824e+07,0.995212,0.00209241,0.00269562
2.0893e+07,0.998782,0.00053206,0.000685526
2.5704e+07,0.999798,8.80771e-05,0.000113471
3.16228e+07,0.999936,2.81083e-05,3.62088e-05
3.89045e+07,0.999392,0.000265757,0.000342399
4.7863e+07,0.999971,1.28859e-05,1.65952e-05
5.88844e+07,0.999947,2.29488e-05,2.95682e-05
7.24436e+07,0.999937,2.77138e-05,3.56874e-05
8.91251e+07,0.999974,1.12332e-05,1.44649e-05
1.09648e+08,0.999928,3.12507e-05,4.02594e-05
1.34896e+08,0.999094,0.000396016,0.000510067
1.65959e+08,0.99999,4.54458e-06,5.85545e-06
2.04174e+08,0.999979,9.37623e-06,1.20793e-05
2.51189e+08,0.999998,9.56217e-07,1.23095e-06
3.0903e+08,0.999997,1.51422e-06,1.95014e-06
3.80189e+08,1,1.50177e-07,1.93193e-07
4.67735e+08,1,8.94301e-08,1.15185e-07
5.7544e+08,1,4.69868e-08,6.04223e-08
7.07946e+08,0.999998,7.21121e-07,9.29062e-07
8.70964e+08,1,2.46904e-08,3.17893e-08
1.07152e+09,0.999999,3.06726e-07,3.95047e-07
1.31826e+09,1,7.51273e-08,9.67979e-08
1.62181e+09,1,6.26825e-08,8.07589e-08
1.99526e+09,1,9.93244e-08,1.27969e-07
2.45471e+09,1,1.17024e-08,1.50757e-08
3.01995e+09,1,5.25266e-09,6.76092e-09
3.71535e+09,1,9.67751e-09,1.24617e-08
4.57088e+09,1,1.91084e-08,2.46134e-08
5.62341e+09,1,4.99162e-09,6.43072e-09
6.91831e+09,1,6.02886e-09,7.7645e-09
8.51138e+09,1,4.29135e-09,5.52764e-09
1.04713e+10,1,6.64484e-10,8.56006e-10
1.28825e+10,1,1.68017e-09,2.16389e-09
1.58489e+10,1,1.5792e-09,2.03396e-09
1.94984e+10,1,9.03296e-10,1.16343e-09
2.39883e+10,1,6.87063e-10,8.84901e-10
2.95121e+10,1,2.8857e-11,3.717e-11
3.63078e+10,1,1.35144e-10,1.74052e-10
4.46684e+10,1,7.5233e-11,9.68927e-11
5.49541e+10,1,1.32288e-10,1.7038e-10
6.76083e+10,1,6.84172e-12,8.81133e-12
8.31764e+10,1,5.71883e-11,7.36556e-11
1.02329e+11,1,6.52692e-12,8.40652e-12
1.25893e+11,1,1.52154e-12,1.95971e-12
1.54882e+11,1,8.17032e-13,1.0523e-12
1.90546e+11,1,1.91359e-13,2.46456e-13
2.34423e+11,1,3.72389e-12,4.79615e-12
2.88403e+11,1,2.71361e-13,3.49494e-13
3.54813e+11,1,3.10329e-12,3.99687e-12
4.36516e+11,1,1.94883e-12,2.50999e-12
5.37032e+11,1,5.93369e-13,7.64225e-13
6.60693e+11,1,9.10405e-13,1.17255e-12
8.12831e+11,1,2.04715e-13,2.63662e-13
