100000,0.974166,0.0127474,0.0127473
117490,0.992904,0.00341604,0.00341604
138038,0.974486,0.0125848,0.0125848
162181,0.995639,0.00210149,0.00210149
190546,0.994917,0.00245492,0.00245491
223872,0.995868,0.00202349,0.00202349
263027,0.971376,0.0142732,0.0142732
309030,0.99844,0.000757438,0.00075744
363078,0.972583,0.013679,0.013679
426580,0.989772,0.00509944,0.00509944
501187,0.999958,2.66759e-08,2.66753e-08
588844,0.97999,0.00999764,0.00999764
691831,0.999568,0.000202276,0.000202276
812831,0.970388,0.0147982,0.0147982
954993,0.992757,0.00361083,0.00361083
1.12202e+06,0.979797,0.0100903,0.0100903
1.31826e+06,0.970173,0.0149069,0.0149069
1.54882e+06,0.994548,0.00271822,0.00271822
1.8197e+06,0.981669,0.00916101,0.00916101
2.13796e+06,0.988181,0.00590436,0.00590436
2.51189e+06,0.994256,0.00286879,0.00286879
2.95121e+06,0.99806,0.000966109,0.000966109
3.46737e+06,0.994799,0.00259808,0.00259808
4.0738e+06,0.990115,0.00494016,0.00494016
4.7863e+06,0.969619,0.015189,0.015189
5.62341e+06,0.973059,0.013469,0.013469
6.60693e+06,0.99664,0.00167905,0.00167905
7.76247e+06,0.994102,0.00294776,0.00294776
9.12011e+06,0.980627,0.00968507,0.00968507
1.07152e+07,0.969205,0.0153964,0.0153964
1.25893e+07,0.971528,0.0142348,0.0142348
1.47911e+07,0.999266,0.000366464,0.000366464
1.7378e+07,0.980585,0.00970698,0.00970698
2.04174e+07,0.997596,0.00120179,0.00120179
2.39883e+07,0.989583,0.00520825,0.00520825
2.81838e+07,0.998148,0.000925702,0.000925702
3.31131e+07,0.998519,0.000739934,0.000739934
3.89045e+07,0.968639,0.0156804,0.0156804
4.57088e+07,0.987214,0.00639278,0.00639278
5.37032e+07,0.998101,0.00094927,0.00094927
6.30957e+07,0.990243,0.00487818,0.00487818
7.4131e+07,0.964614,0.0176927,0.0176927
8.70964e+07,0.973772,0.0131137,0.0131137
1.02329e+08,0.939927,0.0300363,0.0300363
1.20226e+08,0.961188,0.0194011,0.0194011
1.41254e+08,0.971574,0.0141738,0.0141738
1.65959e+08,0.814504,0.0926577,0.0926577
1.94984e+08,0.653876,0.172932,0.172932
2.29087e+08,0.235836,0.381942,0.381942
2.69153e+08,0.0982138,0.450777,0.450777
3.16228e+08,0.0202629,0.48979,0.48979
3.71535e+08,0.0223638,0.488772,0.488772
4.36516e+08,0.0203994,0.489776,0.489776
5.12861e+08,0.00167905,0.499148,0.499148
6.0256e+08,0.00767481,0.496156,0.496156
7.07946e+08,0.00256764,0.498713,0.498713
8.31764e+08,0.00963121,0.495183,0.495183
9.77237e+08,0.00806656,0.495966,0.495966
1.14815e+09,0.0113458,0.494327,0.494327
1.34896e+09,0.00536139,0.497319,0.497319
1.58489e+09,0.00890308,0.495548,0.495548
1.86209e+09,0.00893843,0.495531,0.495531
2.18776e+09,0.00660908,0.496695,0.496695
2.5704e+09,0.00724818,0.496376,0.496376
3.01995e+09,0.00471834,0.497641,0.497641
3.54813e+09,0.0041866,0.497907,0.497907
4.16869e+09,0.0163264,0.491837,0.491837
4.89779e+09,0.0168393,0.49158,0.49158
5.7544e+09,0.0324818,0.483759,0.483759
6.76083e+09,0.03424,0.48288,0.48288
7.94328e+09,0.0813316,0.459334,0.459334
9.33254e+09,0.114983,0.442509,0.442509
1.09648e+10,0.143088,0.428456,0.428456
1.28825e+10,0.124723,0.437639,0.437639
1.51356e+10,0.257104,0.371448,0.371448
1.77828e+10,0.254181,0.372909,0.372909
2.0893e+10,0.221699,0.389151,0.389151
2.45471e+10,0.408154,0.295923,0.295923
2.88403e+10,0.479358,0.260321,0.260321
3.38844e+10,0.391626,0.304187,0.304187
3.98107e+10,0.454237,0.272882,0.272882
4.67735e+10,0.565518,0.217241,0.217241
5.49541e+10,0.57875,0.210625,0.210625
6.45654e+10,0.692906,0.153547,0.153547
7.58578e+10,0.701536,0.149232,0.149232
8.91251e+10,0.67086,0.16457,0.16457
1.04713e+11,0.82651,0.0867451,0.0867451
1.23027e+11,0.769376,0.115312,0.115312
1.44544e+11,0.889183,0.0554085,0.0554085
1.69824e+11,0.799106,0.100447,0.100447
1.99526e+11,0.86111,0.0694451,0.069445
2.34423e+11,0.941622,0.0291888,0.0291888
2.75423e+11,0.937844,0.0310782,0.0310782
3.23594e+11,0.905111,0.0474444,0.0474444
3.80189e+11,0.889733,0.0551337,0.0551337
4.46684e+11,0.896345,0.0518273,0.0518273
5.24807e+11,0.914411,0.0427947,0.0427947
6.16595e+11,0.93463,0.032685,0.032685
7.24436e+11,0.952328,0.023836,0.023836
8.51138e+11,0.966148,0.0169262,0.0169262
