-6370.87,1.7e-13
-6370.75,1.7e-13
-6370.62,1.7e-13
-6370.49,1.7e-13
-6370.36,1.7e-13
-6370.24,1.7e-13
-6370.11,1.7e-13
-6369.98,1.7e-13
-6369.85,1.7e-13
-6369.73,1.7e-13
-6369.6,1.7e-13
-6369.47,1.7e-13
-6369.34,1.7e-13
-6369.22,1.7e-13
-6369.09,1.7e-13
-6368.96,1.7e-13
-6368.83,1.7e-13
-6368.71,1.7e-13
-6368.58,1.7e-13
-6368.45,1.7e-13
-6368.32,1.7e-13
-6368.2,1.7e-13
-6368.07,1.7e-13
-6367.94,1.7e-13
-6367.81,1.7e-13
-6367.69,1.7e-13
-6367.56,1.7e-13
-6367.43,1.7e-13
-6367.3,1.7e-13
-6367.18,1.7e-13
-6367.05,1.7e-13
-6366.92,1.7e-13
-6366.8,1.7e-13
-6366.67,1.7e-13
-6366.54,1.7e-13
-6366.41,1.7e-13
-6366.29,1.7e-13
-6366.16,1.7e-13
-6366.03,1.7e-13
-6365.9,1.7e-13
-6365.78,1.7e-13
-6365.65,1.7e-13
-6365.52,1.7e-13
-6365.39,1.7e-13
-6365.27,1.7e-13
-6365.14,1.7e-13
-6365.01,1.7e-13
-6364.88,1.7e-13
-6364.76,1.7e-13
-6364.63,1.7e-13
-6364.5,1.7e-13
-6364.37,1.7e-13
-6364.25,1.7e-13
-6364.12,1.7e-13
-6363.99,1.7e-13
-6363.86,1.7e-13
-6363.74,1.7e-13
-6363.61,1.7e-13
-6363.48,1.7e-13
-6363.35,1.7e-13
-6363.23,1.7e-13
-6363.1,1.7e-13
-6362.97,1.7e-13
-6362.85,1.7e-13
-6362.72,1.7e-13
-6362.59,1.7e-13
-6362.46,1.7e-13
-6362.34,1.7e-13
-6362.21,1.7e-13
-6362.08,1.7e-13
-6361.95,1.7e-13
-6361.83,1.7e-13
-6361.7,1.7e-13
-6361.57,1.7e-13
-6361.44,1.7e-13
-6361.32,1.7e-13
-6361.19,1.7e-13
-6361.06,1.7e-13
-6360.93,1.7e-13
-6360.81,1.7e-13
-6360.68,1.7e-13
-6360.55,1.7e-13
-6360.42,1.7e-13
-6360.3,1.7e-13
-6360.17,1.7e-13
-6360.04,1.7e-13
-6359.91,1.7e-13
-6359.79,1.7e-13
-6359.66,1.7e-13
-6359.53,1.7e-13
-6359.4,1.7e-13
-6359.28,1.7e-13
-6359.15,1.7e-13
-6359.02,1.7e-13
-6358.9,1.7e-13
-6358.77,1.7e-13
-6358.64,1.7e-13
-6358.51,1.7e-13
-6358.39,1.7e-13
-6358.26,1.7e-13
-6358.13,1.7e-13
-6358,1.7e-13
-6357.88,1.7e-13
-6357.75,1.7e-13
-6357.62,1.7e-13
-6357.49,1.7e-13
-6357.37,1.7e-13
-6357.24,1.7e-13
-6357.11,1.7e-13
-6356.98,1.7e-13
-6356.86,1.7e-13
-6356.73,1.7e-13
-6356.6,1.7e-13
-6356.47,1.7e-13
-6356.35,1.7e-13
-6356.22,1.7e-13
-6356.09,1.7e-13
-6355.96,1.7e-13
-6355.84,1.7e-13
-6355.71,1.7e-13
-6355.58,1.7e-13
-6355.45,1.7e-13
-6355.33,1.7e-13
-6355.2,1.7e-13
-6355.07,1.7e-13
-6354.95,1.7e-13
-6354.82,1.7e-13
-6354.69,1.7e-13
-6354.56,1.7e-13
-6354.44,1.7e-13
-6354.31,1.7e-13
-6354.18,1.7e-13
-6354.05,1.7e-13
-6353.93,1.7e-13
-6353.8,1.7e-13
-6353.67,1.7e-13
-6353.54,1.7e-13
-6353.42,1.7e-13
-6353.29,1.7e-13
-6353.16,1.7e-13
-6353.03,1.7e-13
-6352.91,1.7e-13
-6352.78,1.7e-13
-6352.65,1.7e-13
-6352.52,1.7e-13
-6352.4,1.7e-13
-6352.27,1.7e-13
-6352.14,1.7e-13
-6352.01,1.7e-13
-6351.89,1.7e-13
-6351.76,1.7e-13
-6351.63,1.7e-13
-6351.5,1.7e-13
-6351.38,1.7e-13
-6351.25,1.7e-13
-6351.12,1.7e-13
-6351,1.7e-13
-6350.87,1.7e-13
-6350.74,1.7e-13
-6350.61,1.7e-13
-6350.49,1.7e-13
-6350.36,1.7e-13
-6350.23,1.7e-13
-6350.1,1.7e-13
-6349.98,1.7e-13
-6349.85,1.7e-13
-6349.72,1.7e-13
-6349.59,1.7e-13
-6349.47,1.7e-13
-6349.34,1.7e-13
-6349.21,1.7e-13
-6349.08,1.7e-13
-6348.96,1.7e-13
-6348.83,1.7e-13
-6348.7,1.7e-13
-6348.57,1.7e-13
-6348.45,1.7e-13
-6348.32,1.7e-13
-6348.19,1.7e-13
-6348.06,1.7e-13
-6347.94,1.7e-13
-6347.81,1.7e-13
-6347.68,1.7e-13
-6347.55,1.7e-13
-6347.43,1.7e-13
-6347.3,1.7e-13
-6347.17,1.7e-13
-6347.05,1.7e-13
-6346.92,1.7e-13
-6346.79,1.7e-13
-6346.66,1.7e-13
-6346.54,1.7e-13
-6346.41,1.7e-13
-6346.28,1.7e-13
-6346.15,1.7e-13
-6346.03,1.7e-13
-6345.9,1.7e-13
