10,nan,nan,nan
13.1826,-nan,-nan,-nan
17.378,0.0844944,0.0965813,0.109603
22.9087,0.0844945,0.0965813,0.109603
30.1995,0.0844945,0.0965814,0.109603
39.8107,0.0844945,0.0965814,0.109603
52.4807,0.0844941,0.0965812,0.109603
69.1831,0.0844944,0.0965813,0.109603
91.2011,0.0844943,0.0965814,0.109603
120.226,0.0844939,0.0965815,0.109603
158.489,0.0844936,0.0965814,0.109603
208.93,0.0844939,0.0965813,0.109603
275.423,0.0843508,0.0966723,0.109656
363.078,0.0847053,0.0964842,0.109543
478.63,0.112105,0.0820848,0.100852
630.957,0.482113,0.101646,0.0867044
831.764,0.481412,0.163174,0.116423
1096.48,0.444709,0.238475,0.155075
1445.44,0.540019,0.198749,0.129839
1905.46,0.184481,0.453921,0.353437
2511.89,0.190769,0.59392,0.205263
3311.31,0.929597,0.0208568,0.046251
4365.16,0.423534,0.260471,0.312484
5754.4,0.824717,0.15417,0.0206158
7585.78,0.760101,0.132322,0.107317
10000,0.375732,0.382786,0.241393
13182.6,0.426222,0.257172,0.316486
17378,0.685801,0.1153,0.198885
22908.7,0.176545,0.451236,0.372215
30199.5,0.513286,0.391205,0.0955086
39810.7,0.219656,0.387359,0.392985
52480.7,0.274068,0.365164,0.360768
69183.1,0.218989,0.365781,0.415229
91201.1,0.455729,0.234546,0.309725
120226,0.301721,0.50534,0.192939
158489,0.360805,0.29907,0.340124
208930,0.987461,0.0014713,0.0110664
275423,0.153544,0.600294,0.246162
363078,0.779842,0.173819,0.0463383
478630,0.213158,0.393487,0.393355
630957,0.334746,0.344634,0.32062
831764,0.394391,0.303659,0.30195
1.09648e+06,0.512013,0.335858,0.152129
1.44544e+06,0.879093,0.0611263,0.0597811
1.90546e+06,0.413646,0.292919,0.293435
2.51189e+06,0.567494,0.349912,0.0825924
3.31131e+06,0.983879,0.00247417,0.0136467
4.36516e+06,0.655212,0.253327,0.091461
5.7544e+06,0.761601,0.105811,0.132588
7.58578e+06,0.216552,0.617892,0.165556
1e+07,0.599261,0.261981,0.138758
1.31826e+07,0.953572,0.00834192,0.0380861
1.7378e+07,0.457287,0.411306,0.131407
2.29087e+07,0.781597,0.117451,0.100952
3.01995e+07,0.425143,0.388446,0.18641
3.98107e+07,0.937784,0.0387647,0.0234511
5.24807e+07,0.60296,0.211625,0.185415
6.91831e+07,0.798377,0.0799601,0.121662
9.12011e+07,0.806692,0.133556,0.0597511
1.20226e+08,0.823538,0.168383,0.0080784
1.58489e+08,0.83516,0.155035,0.00980513
2.0893e+08,0.911692,0.0256326,0.0626763
2.75423e+08,0.886241,0.10263,0.0111296
3.63078e+08,0.949031,0.0206132,0.0303553
4.7863e+08,0.994331,0.00223512,0.00343407
6.30957e+08,0.971257,0.0234798,0.00526306
8.31764e+08,0.994322,0.00294868,0.00272891
1.09648e+09,0.962627,0.0203757,0.0169976
1.44544e+09,0.941854,0.0258403,0.0323054
1.90546e+09,0.983998,0.00512316,0.0108792
2.51189e+09,0.980172,0.00923051,0.0105973
3.31131e+09,0.999232,0.000190049,0.000577703
4.36516e+09,0.994299,0.00271983,0.00298102
5.7544e+09,0.988786,0.00489174,0.00632255
7.58578e+09,0.991094,0.00418266,0.00472373
1e+10,0.997239,0.00102365,0.00173799
1.31826e+10,0.998946,0.000492901,0.000561298
1.7378e+10,0.993809,0.00294186,0.00324947
2.29087e+10,0.997028,0.0013594,0.00161045
3.01995e+10,0.998666,0.000624618,0.000709827
3.98107e+10,0.999221,0.000364543,0.000414469
5.24807e+10,0.998821,0.000553094,0.000625487
6.91831e+10,0.999755,0.000114257,0.000130018
9.12011e+10,0.999613,0.0001859,0.00020991
1.20226e+11,0.999788,9.94679e-05,0.000113031
1.58489e+11,0.999983,6.3247e-06,7.20444e-06
2.0893e+11,0.999997,3.72191e-06,4.23974e-06
2.75423e+11,0.999996,2.10086e-06,2.39322e-06
3.63078e+11,0.99994,1.44503e-05,1.6434e-05
4.7863e+11,1.00006,3.4876e-06,3.97216e-06
6.30957e+11,1.00091,1.784e-06,2.02895e-06
8.31764e+11,1.00001,2.64281e-08,3.01082e-08
1.09648e+12,1.00004,1.80388e-07,2.05502e-07
1.44544e+12,1.00154,9.01695e-07,1.02674e-06
1.90546e+12,0.999925,1.88206e-08,2.14416e-08
2.51189e+12,1.00113,4.672e-08,5.32251e-08
3.31131e+12,0.999207,6.31812e-09,7.19795e-09
4.36516e+12,1.00014,3.66679e-09,4.1774e-09
5.7544e+12,0.995604,8.65503e-09,9.86009e-09
7.58578e+12,1.00321,1.51612e-09,1.72726e-09
