10,0.0844946,0.0965815,0.109604
13.1826,-nan,-nan,-nan
17.378,-nan,-nan,-nan
22.9087,-nan,-nan,-nan
30.1995,nan,nan,nan
39.8107,nan,nan,nan
52.4807,-nan,-nan,-nan
69.1831,nan,nan,nan
91.2011,-nan,-nan,-nan
120.226,-nan,-nan,-nan
158.489,-nan,-nan,-nan
208.93,nan,nan,nan
275.423,0.0844938,0.0965812,0.109603
363.078,0.0844932,0.0965825,0.109604
478.63,0.0844923,0.0965822,0.109604
630.957,-nan,-nan,-nan
831.764,0.084492,0.0965808,0.109602
1096.48,nan,nan,nan
1445.44,0.0844867,0.096583,0.109603
1905.46,0.0844838,0.096583,0.109603
2511.89,0.0844866,0.0965794,0.1096
3311.31,0.084484,0.0965787,0.109599
4365.16,0.0844806,0.0965779,0.109597
5754.4,0.084499,0.0965623,0.109587
7585.78,0.0888899,0.0938441,0.107993
10000,0.084274,0.0967022,0.109663
13182.6,0.15763,0.237151,0.172712
17378,0.316006,0.0246161,0.0601403
22908.7,0.406693,0.299021,0.186661
30199.5,0.128047,0.425454,0.265256
39810.7,0.853328,0.047776,0.0371004
52480.7,0.926841,0.0273517,0.0155905
69183.1,0.746375,0.123717,0.0810351
91201.1,0.399498,0.371197,0.2036
120226,0.674542,0.148729,0.171374
158489,0.829299,0.0478325,0.122514
208930,0.634044,0.149589,0.215876
275423,0.510136,0.268355,0.221378
363078,0.593633,0.249413,0.156928
478630,0.754021,0.107386,0.138572
630957,0.80109,0.148242,0.0506612
831764,0.838052,0.0589387,0.103008
1.09648e+06,0.31092,0.499983,0.189097
1.44544e+06,0.9047,0.0188079,0.0764916
1.90546e+06,0.468495,0.31808,0.213425
2.51189e+06,0.594316,0.322679,0.0830046
3.31131e+06,0.996407,0.000736669,0.00285607
4.36516e+06,0.982637,0.000836881,0.0165258
5.7544e+06,0.88926,0.0295784,0.0811619
7.58578e+06,0.336158,0.460661,0.203181
1e+07,0.974861,0.0144051,0.010734
1.31826e+07,0.79474,0.179708,0.0255524
1.7378e+07,0.412313,0.435047,0.15264
2.29087e+07,0.70101,0.178111,0.120879
3.01995e+07,0.591791,0.362692,0.0455168
3.98107e+07,0.535463,0.275851,0.188686
5.24807e+07,0.865776,0.0526989,0.0815251
6.91831e+07,0.708783,0.148235,0.142982
9.12011e+07,0.934542,0.0203191,0.0451385
1.20226e+08,0.783142,0.211096,0.00576183
1.58489e+08,0.889993,0.0411408,0.0688663
2.0893e+08,0.951249,0.0376916,0.0110593
2.75423e+08,0.978144,0.00705843,0.0147978
3.63078e+08,0.936292,0.0265278,0.0371802
4.7863e+08,0.982039,0.00416846,0.0137921
6.30957e+08,0.960099,0.0151171,0.0247838
8.31764e+08,0.997714,0.00159329,0.000693099
1.09648e+09,0.971588,0.0131787,0.0152329
1.44544e+09,0.940768,0.0308343,0.0283978
1.90546e+09,0.946455,0.0290962,0.0244486
2.51189e+09,0.953041,0.021271,0.0256885
3.31131e+09,0.962245,0.0174443,0.0203106
4.36516e+09,0.991286,0.00406929,0.00464468
5.7544e+09,0.999668,2.08511e-05,0.000311391
7.58578e+09,0.994337,0.00264761,0.00301586
1e+10,0.997637,0.0011337,0.00122978
1.31826e+10,0.998536,0.00068437,0.000779196
1.7378e+10,0.997818,0.000962912,0.00121933
2.29087e+10,0.995745,0.00185692,0.00239774
3.01995e+10,0.996868,0.00139481,0.00173699
3.98107e+10,0.999568,0.000202067,0.000229971
5.24807e+10,0.999582,0.000195317,0.000222325
6.91831e+10,0.999478,0.00024422,0.000277351
9.12011e+10,0.999876,5.7885e-05,6.58948e-05
1.20226e+11,0.999806,9.09102e-05,0.00010389
1.58489e+11,0.999945,2.5453e-05,2.90386e-05
2.0893e+11,0.999943,2.60401e-05,2.97115e-05
2.75423e+11,0.99997,1.40766e-05,1.60256e-05
3.63078e+11,0.999974,1.2221e-05,1.39087e-05
4.7863e+11,0.999996,2.0744e-06,2.36291e-06
6.30957e+11,0.999999,3.6905e-07,4.20429e-07
8.31764e+11,0.999999,1.01081e-06,1.15141e-06
1.09648e+12,1,3.54151e-08,4.03467e-08
1.44544e+12,1,1.73012e-07,1.97097e-07
1.90546e+12,0.999999,1.69741e-08,1.93377e-08
2.51189e+12,1,9.47667e-09,1.07963e-08
3.31131e+12,0.999966,9.63817e-08,1.09797e-07
4.36516e+12,1,8.59867e-09,9.79603e-09
5.7544e+12,0.999984,1.26045e-09,1.43597e-09
7.58578e+12,1.00009,1.05173e-08,1.19817e-08
