10,0.0844946,0.0965814,0.109604
11.4815,-nan,-nan,-nan
13.1826,0.0844946,0.0965814,0.109604
15.1356,0.0844946,0.0965814,0.109604
17.378,-nan,-nan,-nan
19.9526,0.0844946,0.0965814,0.109603
22.9087,0.0844946,0.0965814,0.109603
26.3027,-nan,-nan,-nan
30.1995,-nan,-nan,-nan
34.6737,0.0844945,0.0965814,0.109603
39.8107,-nan,-nan,-nan
45.7088,-nan,-nan,-nan
52.4807,0.0844945,0.0965814,0.109603
60.256,0.0844945,0.0965814,0.109603
69.1831,0.0844945,0.0965815,0.109603
79.4328,0.0844944,0.0965814,0.109603
91.2011,-nan,-nan,-nan
104.713,0.0844944,0.0965815,0.109604
120.226,0.0844943,0.0965814,0.109603
138.038,0.0844943,0.0965815,0.109603
158.489,-nan,-nan,-nan
181.97,0.0844941,0.0965813,0.109603
208.93,0.0844941,0.0965815,0.109603
239.883,0.0844945,0.096582,0.109604
275.423,-nan,-nan,-nan
316.228,-nan,-nan,-nan
363.078,0.0844935,0.0965812,0.109603
416.869,0.0844935,0.0965813,0.109603
478.63,0.0844941,0.0965822,0.109604
549.541,-nan,-nan,-nan
630.957,-nan,-nan,-nan
724.436,-nan,-nan,-nan
831.764,-nan,-nan,-nan
954.993,0.0845008,0.0965912,0.109614
1096.48,-nan,-nan,-nan
1258.93,-nan,-nan,-nan
1445.44,-nan,-nan,-nan
1659.59,-nan,-nan,-nan
1905.46,-nan,-nan,-nan
2187.76,-nan,-nan,-nan
2511.89,-nan,-nan,-nan
2884.03,0.0845004,0.0965963,0.109619
3311.31,-nan,-nan,-nan
3801.89,-nan,-nan,-nan
4365.16,-nan,-nan,-nan
5011.87,0.084494,0.096595,0.109616
5754.4,-nan,-nan,-nan
6606.93,-nan,-nan,-nan
7585.78,0.0844858,0.096593,0.109612
8709.64,0.0844818,0.0965916,0.10961
10000,-nan,-nan,-nan
11481.5,-nan,-nan,-nan
13182.6,-nan,-nan,-nan
15135.6,0.0844615,0.0965868,0.109601
17378,0.0844533,0.0965838,0.109596
19952.6,0.0844435,0.0965799,0.109591
22908.7,0.0844322,0.0965755,0.109584
26302.7,0.0844194,0.0965706,0.109576
30199.5,0.0844052,0.0965655,0.109568
34673.7,0.0843893,0.0965601,0.10956
39810.7,0.0843715,0.0965544,0.10955
45708.8,0.0843515,0.0965483,0.10954
52480.7,0.0843289,0.0965418,0.109529
60256,0.0843027,0.0965347,0.109516
69183.1,0.0842754,0.0965224,0.109499
79432.8,0.084162,0.0965183,0.109469
91201.1,0.0855728,0.0955428,0.108862
104713,0.0807401,0.100011,0.111334
120226,0.0386783,0.141476,0.134068
138038,0.0593876,0.178526,0.150286
158489,0.0749943,0.254047,0.186164
181970,0.620742,0.000728112,0.0292372
208930,0.135011,0.384561,0.244208
239883,0.314518,0.325942,0.205051
275423,0.620676,0.168059,0.109463
316228,0.329352,0.373752,0.228209
363078,0.765452,0.111772,0.0735443
416869,0.475336,0.296829,0.190481
478630,0.684033,0.1603,0.12632
549541,0.797401,0.107373,0.0729463
630957,0.144379,0.595394,0.244473
724436,0.392122,0.302453,0.295016
831764,0.716767,0.227018,0.049688
954993,0.223895,0.582546,0.189596
1.09648e+06,0.184601,0.43647,0.376579
1.25893e+06,0.402711,0.273037,0.322874
1.44544e+06,0.552155,0.197187,0.249856
1.65959e+06,0.175398,0.40692,0.41722
1.90546e+06,0.338123,0.517808,0.1438
2.18776e+06,0.855423,0.0372845,0.107138
2.51189e+06,0.377752,0.363869,0.25829
2.88403e+06,0.708643,0.246227,0.0450783
3.31131e+06,0.205738,0.539842,0.254391
3.80189e+06,0.345004,0.323056,0.331923
4.36516e+06,0.276856,0.548495,0.174639
5.01187e+06,0.420438,0.449498,0.130059
5.7544e+06,0.289804,0.388467,0.321726
6.60693e+06,0.266724,0.541889,0.191385
7.58578e+06,0.765944,0.190752,0.0433034
8.70964e+06,0.846823,0.0964238,0.0567524
1e+07,0.6706,0.211627,0.117773
1.14815e+07,0.31536,0.488503,0.196137
1.31826e+07,0.404012,0.447002,0.148986
1.51356e+07,0.8938,0.0256172,0.0805831
1.7378e+07,0.957456,0.0111619,0.0313823
1.99526e+07,0.77184,0.087239,0.140921
2.29087e+07,0.160984,0.618571,0.220445
2.63027e+07,0.819846,0.167202,0.0129521
3.01995e+07,0.646803,0.299705,0.0534924
3.46737e+07,0.908172,0.0339627,0.0578655
3.98107e+07,0.835044,0.10909,0.0558659
4.57088e+07,0.932556,0.00858505,0.0588593
5.24807e+07,0.661488,0.247604,0.0909078
6.0256e+07,0.60098,0.221089,0.177932
6.91831e+07,0.760923,0.21672,0.0223572
7.94328e+07,0.916064,0.0542601,0.0296762
9.12011e+07,0.888987,0.0468758,0.0641368
1.04713e+08,0.841423,0.0508584,0.107718
1.20226e+08,0.741316,0.151165,0.107519
1.38038e+08,0.687528,0.273583,0.0388895
