-6371,1.7e-13
-6237.39,1.7e-13
-6103.78,1.7e-13
-5970.17,1.7e-13
-5836.56,1.7e-13
-5702.95,1.7e-13
-5569.34,1.7e-13
-5435.73,1.7e-13
-5302.12,1.7e-13
-5168.51,1.7e-13
-5034.9,1.7e-13
-4901.29,1.7e-13
-4767.69,1.7e-13
-4634.08,1.7e-13
-4500.47,1.7e-13
-4366.86,1.7e-13
-4233.25,1.7e-13
-4099.64,1.7e-13
-3966.03,1.7e-13
-3832.42,1.7e-13
-3698.81,1.7e-13
-3565.2,1.7e-13
-3431.59,4.35e-13
-3297.98,4.35e-13
-3164.37,4.35e-13
-3030.76,4.35e-13
-2897.15,4.35e-13
-2763.54,4.35e-13
-2629.93,4.35e-13
-2496.32,4.35e-13
-2362.71,4.35e-13
-2229.1,4.35e-13
-2095.49,4.35e-13
-1961.88,4.35e-13
-1828.27,4.35e-13
-1694.67,4.35e-13
-1561.06,4.35e-13
-1427.45,4.35e-13
-1293.84,4.35e-13
-1160.23,4.35e-13
-1026.62,4.35e-13
-893.008,4.35e-13
-759.398,4.35e-13
-625.789,4.35e-13
-492.18,4.35e-13
-358.57,4.35e-13
-224.96,4.35e-13
-91.3506,4.35e-13
42.2588,4.35e-13
175.868,4.35e-13
309.478,4.35e-13
443.087,4.35e-13
576.697,4.35e-13
710.307,4.35e-13
843.916,4.35e-13
977.526,4.35e-13
1111.14,4.35e-13
1244.74,4.35e-13
1378.35,4.35e-13
1511.96,4.35e-13
1645.57,4.35e-13
1779.18,4.35e-13
1912.79,4.35e-13
2046.4,4.35e-13
2180.01,4.35e-13
2313.62,4.35e-13
2447.23,4.35e-13
2580.84,4.35e-13
2714.45,4.35e-13
2848.06,4.35e-13
2981.67,4.35e-13
3115.28,4.35e-13
3248.89,4.35e-13
3382.5,4.35e-13
3516.11,1.7e-13
3649.72,1.7e-13
3783.33,1.7e-13
3916.94,1.7e-13
4050.55,1.7e-13
4184.16,1.7e-13
4317.76,1.7e-13
4451.37,1.7e-13
4584.98,1.7e-13
4718.59,1.7e-13
4852.2,1.7e-13
4985.81,1.7e-13
5119.42,1.7e-13
5253.03,1.7e-13
5386.64,1.7e-13
5520.25,1.7e-13
5653.86,1.7e-13
5787.47,1.7e-13
5921.08,1.7e-13
6054.69,1.7e-13
6188.3,1.7e-13
6321.91,1.7e-13
